start_time,end_time,activity
2008-11-21 00:50:59.999999,2008-11-21 06:00:59.999996,Go to bed
2008-11-21 06:01:00.000996,2008-11-21 06:04:40.000000,Use toilet upstairs
2008-11-21 06:04:40.001000,2008-11-21 11:20:00.000002,Go to bed
2008-11-21 11:21:29.999997,2008-11-21 11:21:59.999995,Use toilet upstairs
2008-11-21 11:24:29.999996,2008-11-21 11:27:40.000002,Get dressed
2008-11-21 11:33:30.000004,2008-11-21 11:41:20.000000,Prepare Breakfast
2008-11-21 11:41:20.001000,2008-11-21 12:03:29.999998,Eating
2008-11-21 13:07:59.999998,2008-11-21 13:11:29.999996,Relax
2008-11-21 13:42:40.000002,2008-11-21 13:47:29.999998,Prepare Lunch
2008-11-21 13:47:40.000004,2008-11-21 14:03:50.000003,Eating
2008-11-21 14:37:50.000002,2008-11-21 14:38:40.000003,Get drink
2008-11-21 14:52:20.000001,2008-11-21 14:54:59.999998,Use toilet downstairs
2008-11-21 15:42:59.999997,2008-11-21 16:29:39.999998,Take shower
2008-11-21 16:30:00.000000,2008-11-21 16:33:29.999998,Get dressed
2008-11-21 16:43:50.000004,2008-11-21 17:29:29.999998,Leave house
2008-11-21 18:17:14.999999,2008-11-21 18:22:09.999998,Brush teeth
2008-11-21 18:22:10.000998,2008-11-21 18:23:10.000004,Use toilet upstairs
2008-11-21 18:30:30.000002,2008-11-21 21:21:30.000004,Leave house
2008-11-21 21:22:30.000000,2008-11-21 21:23:20.000000,Use toilet downstairs
2008-11-21 21:30:30.000002,2008-11-21 21:31:59.999996,Leave house
2008-11-21 22:30:20.000002,2008-11-21 22:31:40.000001,Get snack
2008-11-22 00:22:22.000003,2008-11-22 01:27:15.000000,Relax
2008-11-22 01:28:19.999999,2008-11-22 01:29:00.000004,Use toilet upstairs
2008-11-22 01:29:19.999996,2008-11-22 01:33:50.000000,Brush teeth
2008-11-22 01:36:29.999997,2008-11-22 09:37:10.000005,Go to bed
2008-11-22 09:37:20.000001,2008-11-22 09:38:19.999997,Use toilet upstairs
2008-11-22 09:38:49.999995,2008-11-22 09:45:09.999996,Take shower
2008-11-22 09:45:29.999998,2008-11-22 09:47:30.000001,Get dressed
2008-11-22 10:21:00.000002,2008-11-22 10:26:00.000004,Prepare Breakfast
2008-11-22 10:26:00.001004,2008-11-22 10:38:00.000002,Eating
2008-11-22 10:44:29.999998,2008-11-22 10:46:30.000001,Use toilet downstairs
2008-11-22 10:56:40.000002,2008-11-22 12:29:29.999995,Leave house
2008-11-22 12:31:59.999996,2008-11-22 12:50:30.000000,Prepare Lunch
2008-11-22 12:50:50.000003,2008-11-22 12:56:59.999997,Eating
2008-11-22 13:04:00.000002,2008-11-22 13:09:00.000005,Leave house
2008-11-22 13:10:00.000001,2008-11-22 17:28:00.000004,Leave house
2008-11-22 17:46:09.999996,2008-11-22 18:02:59.999999,Prepare Dinner
2008-11-22 18:03:00.000999,2008-11-22 18:16:39.999997,Eating
2008-11-22 18:21:30.000004,2008-11-22 18:34:59.999996,Shave
2008-11-22 18:36:00.000002,2008-11-22 20:08:00.000005,Relax
2008-11-22 20:10:29.999996,2008-11-22 20:11:30.000002,Use toilet downstairs
2008-11-22 20:13:29.999995,2008-11-23 02:02:30.000004,Leave house
2008-11-23 02:11:19.999996,2008-11-23 05:28:50.000004,Go to bed
2008-11-23 05:28:50.001004,2008-11-23 05:29:50.000001,Use toilet upstairs
2008-11-23 05:29:50.001001,2008-11-23 09:23:29.999996,Go to bed
2008-11-23 09:24:00.000005,2008-11-23 09:26:20.000002,Use toilet upstairs
2008-11-23 09:26:20.999998,2008-11-23 09:30:00.000003,Take shower
2008-11-23 09:33:30.000001,2008-11-23 09:37:29.999997,Get dressed
2008-11-23 09:37:40.000003,2008-11-23 09:40:20.000000,Brush teeth
2008-11-23 09:44:10.000000,2008-11-23 16:14:10.000003,Leave house
2008-11-23 16:14:29.999995,2008-11-23 16:15:19.999995,Use toilet downstairs
2008-11-23 16:44:20.000002,2008-11-23 17:10:49.999998,Relax
2008-11-23 17:11:30.000002,2008-11-23 21:55:19.999997,Leave house
2008-11-23 21:56:44.999998,2008-11-23 21:58:19.999996,Use toilet downstairs
2008-11-23 22:00:30.000005,2008-11-23 23:14:00.000004,Relax
2008-11-23 23:14:00.001004,2008-11-23 23:15:09.999996,Get drink
2008-11-23 23:15:10.000996,2008-11-24 00:01:19.999999,Relax
2008-11-24 00:15:19.999999,2008-11-24 00:16:30.000001,Use toilet upstairs
2008-11-24 00:16:30.001001,2008-11-24 00:23:25.000003,Shave
2008-11-24 00:25:50.000001,2008-11-24 07:28:29.999995,Go to bed
2008-11-24 07:29:30.000002,2008-11-24 07:30:20.000002,Use toilet upstairs
2008-11-24 07:34:10.000002,2008-11-24 07:43:10.000000,Prepare Breakfast
2008-11-24 07:43:10.001000,2008-11-24 07:45:30.000005,Get dressed
2008-11-24 07:45:30.001005,2008-11-24 07:57:10.000000,Prepare Breakfast
2008-11-24 07:57:10.001000,2008-11-24 08:08:10.000001,Eating
2008-11-24 09:33:59.999999,2008-11-24 09:38:30.000003,Brush teeth
2008-11-24 09:39:20.000004,2008-11-24 09:39:50.000002,Use toilet upstairs
2008-11-24 11:19:30.000004,2008-11-24 11:25:00.000004,Get drink
2008-11-24 11:26:39.999995,2008-11-24 12:09:40.000002,Relax
2008-11-24 13:07:39.999996,2008-11-24 13:08:29.999996,Use toilet downstairs
2008-11-24 13:10:00.000001,2008-11-24 13:15:19.999995,Prepare Lunch
2008-11-24 13:15:20.000995,2008-11-24 13:29:30.000002,Eating
2008-11-24 14:36:30.000004,2008-11-24 15:01:10.000003,Relax
2008-11-24 16:46:30.000001,2008-11-24 16:47:20.000002,Use toilet downstairs
2008-11-24 16:58:59.999997,2008-11-24 17:37:30.000000,Prepare Dinner
2008-11-24 17:37:30.001000,2008-11-24 17:57:59.999997,Eating
2008-11-24 18:00:00.000000,2008-11-24 18:15:30.000005,Relax
2008-11-24 18:16:09.999999,2008-11-24 18:22:50.000002,Take shower
2008-11-24 18:22:52.000001,2008-11-24 18:26:20.000000,Brush teeth
2008-11-24 18:27:00.000004,2008-11-24 18:28:09.999996,Get dressed
2008-11-24 18:33:39.999997,2008-11-24 18:38:19.999997,Relax
2008-11-24 18:38:20.000997,2008-11-24 18:40:20.000000,Use toilet downstairs
2008-11-24 18:40:20.001000,2008-11-24 18:42:00.000001,Relax
2008-11-24 18:43:19.999999,2008-11-24 22:22:20.000001,Leave house
2008-11-24 22:24:59.999998,2008-11-24 22:40:39.999999,Leave house
2008-11-24 23:34:50.000003,2008-11-24 23:35:20.000001,Get snack
2008-11-25 00:14:50.000001,2008-11-25 00:15:40.000001,Use toilet downstairs
2008-11-25 00:17:29.999998,2008-11-25 00:42:59.999997,Relax
2008-11-25 00:44:30.000002,2008-11-25 00:48:15.999995,Brush teeth
2008-11-25 00:48:16.000000,2008-11-25 00:48:50.000000,Use toilet upstairs
2008-11-25 00:50:30.000000,2008-11-25 06:56:00.000001,Go to bed
2008-11-25 06:57:19.999999,2008-11-25 06:59:29.999998,Use toilet upstairs
2008-11-25 07:00:19.999999,2008-11-25 07:06:10.000001,Take shower
2008-11-25 07:07:20.000004,2008-11-25 07:10:29.999999,Get dressed
2008-11-25 07:14:29.999995,2008-11-25 07:16:29.999998,Prepare Lunch
2008-11-25 07:20:10.000002,2008-11-25 16:44:59.999997,Leave house
2008-11-25 17:01:00.000000,2008-11-25 17:05:30.000004,Prepare Dinner
2008-11-25 17:05:30.001004,2008-11-25 17:06:30.000000,Use toilet downstairs
2008-11-25 17:06:30.001000,2008-11-25 17:35:59.999995,Prepare Dinner
2008-11-25 17:36:40.000000,2008-11-25 17:57:20.000003,Eating
2008-11-25 17:57:50.000001,2008-11-25 18:05:00.000002,Relax
2008-11-25 18:06:55.000002,2008-11-25 18:11:20.000003,Brush teeth
2008-11-25 18:11:29.999999,2008-11-25 18:12:14.999996,Use toilet upstairs
2008-11-25 18:14:29.999998,2008-11-25 18:20:14.999998,Shave
2008-11-25 18:31:40.000004,2008-11-25 22:01:24.999998,Leave house
2008-11-25 22:02:05.000003,2008-11-25 22:03:10.000002,Use toilet downstairs
2008-11-25 22:04:39.999997,2008-11-25 22:09:00.000005,Relax
2008-11-25 23:20:20.000004,2008-11-25 23:23:00.000002,Get snack
2008-11-25 23:23:22.999998,2008-11-26 00:13:19.999996,Relax
2008-11-26 00:13:20.000996,2008-11-26 00:14:35.000001,Use toilet upstairs
2008-11-26 00:14:35.001001,2008-11-26 00:19:30.000001,Relax
2008-11-26 00:19:30.001001,2008-11-26 00:19:39.999997,Get snack
2008-11-26 00:19:40.000997,2008-11-26 00:45:00.000000,Relax
2008-11-26 00:45:44.999997,2008-11-26 00:46:30.000005,Use toilet upstairs
2008-11-26 00:47:00.000003,2008-11-26 00:48:59.999996,Brush teeth
2008-11-26 00:49:10.000002,2008-11-26 00:51:10.000005,Go to bed
2008-11-26 00:51:30.000997,2008-11-26 08:12:59.999997,Go to bed
2008-11-26 08:16:10.000003,2008-11-26 08:17:30.000001,Use toilet upstairs
2008-11-26 08:17:59.999999,2008-11-26 08:23:20.000004,Take shower
2008-11-26 08:23:44.999999,2008-11-26 08:27:49.999998,Get dressed
2008-11-26 08:34:59.999999,2008-11-26 08:36:40.000000,Brush teeth
2008-11-26 08:42:00.000004,2008-11-26 16:58:59.999997,Leave house
2008-11-26 17:08:10.000001,2008-11-26 17:08:54.999998,Use toilet downstairs
2008-11-26 17:15:29.999998,2008-11-26 19:13:00.000000,Relax
2008-11-26 19:13:09.999996,2008-11-26 19:14:10.000003,Use toilet downstairs
2008-11-26 19:33:59.999996,2008-11-26 21:48:40.000004,Leave house
2008-11-26 21:49:30.000004,2008-11-26 21:51:10.000005,Relax
2008-11-26 21:51:10.001005,2008-11-26 21:51:59.999995,Get snack
2008-11-26 21:52:00.000995,2008-11-26 22:08:49.999999,Relax
2008-11-26 23:04:29.999997,2008-11-26 23:38:49.999999,Relax
2008-11-26 23:38:50.000999,2008-11-26 23:39:30.000003,Get snack
2008-11-26 23:39:30.001003,2008-11-26 23:48:20.000005,Relax
2008-11-26 23:48:20.001005,2008-11-26 23:49:09.999995,Use toilet downstairs
2008-11-26 23:49:10.000995,2008-11-27 00:03:29.999998,Relax
2008-11-27 00:04:49.999996,2008-11-27 00:07:15.000004,Brush teeth
2008-11-27 00:07:49.999995,2008-11-27 00:11:20.000003,Go to bed
2008-11-27 00:11:20.001003,2008-11-27 00:12:10.000000,Use toilet downstairs
2008-11-27 00:12:20.001999,2008-11-27 06:51:49.999999,Go to bed
2008-11-27 06:52:10.000001,2008-11-27 06:53:50.000002,Use toilet upstairs
2008-11-27 06:53:59.999998,2008-11-27 06:59:29.999998,Take shower
2008-11-27 06:59:59.999997,2008-11-27 07:02:00.000000,Brush teeth
2008-11-27 07:02:55.000003,2008-11-27 07:05:59.999995,Get dressed
2008-11-27 07:13:59.999997,2008-11-27 07:17:14.999995,Prepare Lunch
2008-11-27 07:20:30.000004,2008-11-27 17:15:29.999998,Leave house
2008-11-27 17:18:29.999998,2008-11-27 17:45:50.000004,Prepare Dinner
2008-11-27 17:45:50.001004,2008-11-27 17:57:29.999999,Eating
2008-11-27 17:58:19.999999,2008-11-27 18:04:49.999996,Relax
2008-11-27 18:04:50.000996,2008-11-27 18:05:39.999996,Use toilet downstairs
2008-11-27 18:07:10.000001,2008-11-27 18:11:20.000003,Brush teeth
2008-11-27 18:22:09.999998,2008-11-27 20:10:40.000002,Leave house
2008-11-27 20:14:39.999998,2008-11-27 20:17:30.000001,Use toilet downstairs
2008-11-27 20:18:50.000000,2008-11-27 22:36:49.999999,Leave house
2008-11-27 22:38:59.999998,2008-11-27 22:41:55.000004,Relax
2008-11-27 22:41:55.001004,2008-11-27 22:42:25.000003,Get snack
2008-11-27 22:42:25.001003,2008-11-28 00:11:09.999997,Relax
2008-11-28 00:20:05.000001,2008-11-28 00:22:29.999999,Brush teeth
2008-11-28 00:23:29.999995,2008-11-28 07:12:24.999998,Go to bed
2008-11-28 07:13:29.999998,2008-11-28 07:13:59.999996,Use toilet upstairs
2008-11-28 07:14:30.000004,2008-11-28 07:18:50.000002,Take shower
2008-11-28 07:20:30.000003,2008-11-28 07:24:00.000000,Get dressed
2008-11-28 07:31:30.000004,2008-11-28 18:55:00.000003,Leave house
2008-11-28 19:02:25.000004,2008-11-28 19:03:49.999995,Use toilet downstairs
2008-11-28 19:28:19.999998,2008-11-28 19:29:20.000005,Use toilet downstairs
2008-11-28 19:32:59.999998,2008-11-28 19:35:59.999998,Brush teeth
2008-11-28 20:03:30.000000,2008-11-28 20:12:00.000000,Prepare Dinner
2008-11-28 20:12:00.001000,2008-11-28 20:22:04.999997,Eating
2008-11-28 21:04:10.000001,2008-11-28 21:17:20.000001,Relax
2008-11-28 21:17:29.999997,2008-11-28 22:40:19.999995,Leave house
2008-11-28 22:41:00.000000,2008-11-28 22:41:50.000000,Use toilet downstairs
2008-11-28 22:45:40.000000,2008-11-28 22:48:45.000002,Get drink
2008-11-28 22:50:10.000004,2008-11-28 23:45:04.999995,Leave house
2008-11-28 23:48:20.000004,2008-11-29 07:20:30.000003,Go to bed
2008-11-29 07:21:00.000001,2008-11-29 07:23:00.000004,Use toilet upstairs
2008-11-29 07:24:59.999997,2008-11-29 07:26:50.000004,Get dressed
2008-11-29 07:30:40.000003,2008-11-29 07:33:05.000001,Prepare Breakfast
2008-11-29 07:33:10.000004,2008-11-29 07:35:39.999995,Eating
2008-11-29 07:38:05.000004,2008-11-29 11:23:29.999999,Leave house
2008-11-29 11:26:29.999998,2008-11-29 11:27:14.999995,Use toilet downstairs
2008-11-29 11:46:40.000003,2008-11-29 16:43:50.000003,Leave house
2008-11-29 16:55:20.000002,2008-11-29 16:56:34.999998,Use toilet upstairs
2008-11-29 16:58:09.999995,2008-11-29 17:03:59.999998,Shave
2008-11-29 17:09:59.999997,2008-11-29 18:00:20.000001,Leave house
2008-11-29 18:06:14.999997,2008-11-29 18:23:19.999999,Prepare Dinner
2008-11-29 18:23:29.999995,2008-11-29 18:34:20.000000,Eating
2008-11-29 18:34:49.999998,2008-11-29 18:52:00.000004,Relax
2008-11-29 18:52:30.000002,2008-11-29 18:56:59.999996,Take shower
2008-11-29 18:57:00.000996,2008-11-29 19:01:50.000002,Brush teeth
2008-11-29 19:02:00.000998,2008-11-29 19:02:29.999997,Use toilet upstairs
2008-11-29 19:02:30.000997,2008-11-29 19:12:19.999995,Take shower
2008-11-29 19:12:59.999999,2008-11-29 19:15:39.999996,Get dressed
2008-11-29 19:21:55.000004,2008-11-30 01:43:54.999996,Leave house
2008-11-30 01:48:00.000005,2008-11-30 01:49:09.999997,Use toilet upstairs
2008-11-30 01:49:39.999996,2008-11-30 01:51:50.000005,Brush teeth
2008-11-30 01:52:29.999999,2008-11-30 08:54:20.000002,Go to bed
2008-11-30 08:55:25.000002,2008-11-30 08:56:09.999999,Use toilet upstairs
2008-11-30 08:56:30.000001,2008-11-30 09:01:15.000004,Get dressed
2008-11-30 09:03:29.999996,2008-11-30 09:06:10.000004,Prepare Breakfast
2008-11-30 09:06:20.000000,2008-11-30 09:19:09.999997,Eating
2008-11-30 09:19:20.000004,2008-11-30 09:38:10.000000,Relax
2008-11-30 09:41:30.000001,2008-11-30 12:48:14.999997,Leave house
2008-11-30 12:49:00.000005,2008-11-30 12:49:49.999995,Use toilet downstairs
2008-11-30 13:00:04.999999,2008-11-30 13:12:30.000001,Relax
2008-11-30 13:14:10.000002,2008-11-30 13:48:30.000003,Take shower
2008-11-30 13:49:24.999996,2008-11-30 13:52:29.999999,Get dressed
2008-11-30 13:54:00.000004,2008-11-30 14:19:54.999998,Relax
2008-11-30 14:20:15.000000,2008-11-30 14:30:45.000003,Prepare Lunch
2008-11-30 14:31:00.000002,2008-11-30 14:37:20.000003,Eating
2008-11-30 14:37:29.999999,2008-11-30 14:47:30.000003,Relax
2008-11-30 14:49:10.000004,2008-11-30 14:50:50.000005,Use toilet upstairs
2008-11-30 14:51:24.999996,2008-11-30 14:54:29.999998,Brush teeth
2008-11-30 14:59:59.999999,2008-11-30 21:36:15.000000,Leave house
2008-11-30 22:17:55.000000,2008-12-01 00:11:59.999997,Relax
2008-12-01 00:14:39.999999,2008-12-01 00:15:20.000004,Use toilet downstairs
2008-12-01 00:18:00.000001,2008-12-01 00:21:40.000005,Brush teeth
2008-12-01 00:21:40.000100,2008-12-01 08:22:20.000002,Go to bed
2008-12-01 08:23:19.999999,2008-12-01 08:24:30.000001,Use toilet upstairs
2008-12-01 08:27:00.000002,2008-12-01 08:28:29.999997,Get dressed
2008-12-01 08:31:14.999997,2008-12-01 08:33:44.999998,Use toilet downstairs
2008-12-01 08:34:49.999998,2008-12-01 08:54:49.999997,Prepare Breakfast
2008-12-01 08:55:15.000002,2008-12-01 09:11:40.000000,Eating
2008-12-01 09:45:10.000001,2008-12-01 09:45:54.999998,Use toilet downstairs
2008-12-01 09:49:50.000001,2008-12-01 11:17:40.000002,Leave house
2008-12-01 11:26:19.999998,2008-12-01 17:28:14.999998,Leave house
2008-12-01 17:34:49.999998,2008-12-01 18:06:30.000002,Prepare Dinner
2008-12-01 18:06:30.001002,2008-12-01 18:07:29.999998,Use toilet downstairs
2008-12-01 18:07:30.000998,2008-12-01 18:13:20.000001,Prepare Dinner
2008-12-01 18:13:20.001001,2008-12-01 18:26:09.999999,Eating
2008-12-01 18:38:00.000000,2008-12-01 18:41:09.999995,Brush teeth
2008-12-01 18:44:49.999999,2008-12-01 23:51:14.999996,Leave house
2008-12-01 23:53:40.000004,2008-12-02 00:35:50.000001,Relax
2008-12-02 00:35:50.001001,2008-12-02 00:41:29.999997,Eating
2008-12-02 00:41:30.000997,2008-12-02 00:43:11.999997,Use toilet downstairs
2008-12-02 00:43:12.000000,2008-12-02 00:55:20.000002,Relax
2008-12-02 00:58:49.999999,2008-12-02 01:00:50.000002,Brush teeth
2008-12-02 01:01:20.000000,2008-12-02 06:11:30.000004,Go to bed
2008-12-02 06:11:30.001004,2008-12-02 06:16:20.000000,Take shower
2008-12-02 06:16:20.001000,2008-12-02 07:02:04.999998,Go to bed
2008-12-02 07:02:54.999998,2008-12-02 07:03:50.000001,Use toilet upstairs
2008-12-02 07:04:05.000000,2008-12-02 07:09:59.999996,Take shower
2008-12-02 07:10:30.000004,2008-12-02 07:15:05.000001,Get dressed
2008-12-02 07:17:00.000001,2008-12-02 07:19:39.999998,Prepare Lunch
2008-12-02 07:24:10.000002,2008-12-02 22:54:20.000002,Leave house
2008-12-02 23:57:19.999998,2008-12-02 23:58:20.000004,Use toilet downstairs
2008-12-03 00:04:09.999997,2008-12-03 00:11:30.000004,Shave
2008-12-03 00:11:30.001004,2008-12-03 00:16:05.000001,Brush teeth
2008-12-03 00:16:05.001001,2008-12-03 00:36:29.999995,Relax
2008-12-03 00:37:30.000002,2008-12-03 06:00:49.999995,Go to bed
2008-12-03 06:01:50.000002,2008-12-03 06:03:39.999999,Use toilet upstairs
2008-12-03 06:17:00.000005,2008-12-03 06:21:09.999996,Get dressed
2008-12-03 06:23:00.000003,2008-12-03 06:24:00.000000,Prepare Breakfast
2008-12-03 06:24:14.999999,2008-12-03 06:27:40.000003,Eating
2008-12-03 06:39:10.000002,2008-12-03 06:40:59.999999,Brush teeth
2008-12-03 06:51:00.000004,2008-12-03 16:45:35.000003,Leave house
2008-12-03 16:51:54.999999,2008-12-03 17:43:09.999996,Leave house
2008-12-03 17:48:39.999999,2008-12-03 18:29:09.999995,Prepare Dinner
2008-12-03 18:29:35.000000,2008-12-03 18:45:39.999996,Eating
2008-12-03 18:46:35.000000,2008-12-03 18:48:39.999996,Use toilet downstairs
2008-12-03 18:50:10.000000,2008-12-03 19:57:55.000000,Relax
2008-12-03 19:57:55.001000,2008-12-03 19:58:35.000004,Use toilet downstairs
2008-12-03 19:58:35.001004,2008-12-03 21:49:10.000004,Relax
2008-12-03 21:49:10.001004,2008-12-03 21:51:29.999999,Use toilet downstairs
2008-12-03 21:51:30.000999,2008-12-03 22:04:15.000004,Relax
2008-12-03 22:04:15.001004,2008-12-03 22:06:10.000004,Use toilet downstairs
2008-12-03 22:06:30.001004,2008-12-04 00:05:39.999996,Relax
2008-12-04 00:12:39.999996,2008-12-04 00:13:20.000001,Use toilet upstairs
2008-12-04 00:14:30.000003,2008-12-04 06:57:30.000000,Go to bed
2008-12-04 06:58:29.999997,2008-12-04 06:59:45.000002,Use toilet upstairs
2008-12-04 07:00:00.000001,2008-12-04 07:05:30.000002,Take shower
2008-12-04 07:06:50.000000,2008-12-04 07:09:20.000001,Get dressed
2008-12-04 07:19:50.000004,2008-12-04 16:47:00.000004,Leave house
2008-12-04 17:05:20.000002,2008-12-04 17:33:59.999997,Prepare Dinner
2008-12-04 17:35:00.000004,2008-12-04 17:50:00.000000,Eating
2008-12-04 19:28:15.000001,2008-12-04 19:28:59.999998,Use toilet downstairs
2008-12-04 19:42:44.999999,2008-12-04 22:28:44.999999,Leave house
2008-12-04 22:44:45.000002,2008-12-04 22:45:30.000000,Get drink
2008-12-04 22:45:44.999999,2008-12-05 03:01:00.000001,Relax
2008-12-05 03:01:50.000001,2008-12-05 03:02:49.999998,Use toilet downstairs
2008-12-05 03:11:45.000003,2008-12-05 03:13:40.000003,Brush teeth
2008-12-05 03:15:09.999997,2008-12-05 06:59:45.000002,Go to bed
2008-12-05 07:03:00.000001,2008-12-05 07:04:19.999999,Use toilet downstairs
2008-12-05 07:15:29.999996,2008-12-05 07:17:00.000001,Brush teeth
2008-12-05 07:17:09.999997,2008-12-05 07:19:54.999997,Get dressed
2008-12-05 07:23:09.999996,2008-12-05 15:38:20.000002,Leave house
2008-12-05 15:40:15.000002,2008-12-05 15:41:05.000002,Use toilet downstairs
2008-12-05 16:01:25.000003,2008-12-05 16:50:30.000002,Relax
2008-12-05 16:51:24.999995,2008-12-05 17:09:45.000000,Prepare Dinner
2008-12-05 17:09:45.001000,2008-12-05 17:24:15.000002,Eating
2008-12-05 17:24:59.999999,2008-12-05 17:47:24.999996,Relax
2008-12-05 17:48:19.999999,2008-12-05 17:58:00.000002,Shave
2008-12-05 18:02:55.000001,2008-12-05 18:03:50.000004,Use toilet downstairs
2008-12-05 18:31:28.000003,2008-12-05 19:03:29.999999,Leave house
2008-12-05 19:23:44.999997,2008-12-05 19:26:01.999998,Use toilet downstairs
2008-12-05 20:00:29.999996,2008-12-06 00:02:40.000002,Leave house
2008-12-06 00:04:00.000000,2008-12-06 00:05:19.999999,Get drink
2008-12-06 00:06:30.000002,2008-12-06 00:09:09.999999,Get snack
2008-12-06 04:48:24.999996,2008-12-06 04:49:10.000003,Use toilet downstairs
2008-12-06 04:50:19.999996,2008-12-06 08:29:49.999995,Go to bed
2008-12-06 08:30:30.000000,2008-12-06 08:31:14.999997,Use toilet upstairs
2008-12-06 08:32:15.000003,2008-12-06 08:33:40.000005,Get dressed
2008-12-06 08:42:29.999997,2008-12-06 08:50:00.000000,Prepare Breakfast
2008-12-06 08:50:00.001000,2008-12-06 09:01:09.999997,Eating
2008-12-06 09:51:00.000003,2008-12-06 10:53:39.999997,Leave house
2008-12-06 10:56:59.999999,2008-12-06 11:01:30.000003,Get drink
2008-12-06 11:43:39.999999,2008-12-06 12:11:30.000004,Relax
2008-12-06 12:12:00.000002,2008-12-06 12:12:50.000002,Use toilet downstairs
2008-12-06 12:16:20.000000,2008-12-06 13:24:19.999998,Leave house
2008-12-06 13:25:59.999999,2008-12-06 13:28:09.999998,Use toilet upstairs
2008-12-06 13:35:29.999995,2008-12-06 18:13:14.999998,Leave house
2008-12-06 18:16:25.000003,2008-12-06 18:16:55.000001,Use toilet downstairs
2008-12-06 18:29:30.000000,2008-12-07 01:02:00.000004,Leave house
2008-12-07 01:03:24.999996,2008-12-07 01:04:25.000002,Use toilet downstairs
2008-12-07 01:05:00.000004,2008-12-07 01:59:20.000004,Relax
2008-12-07 02:03:19.999999,2008-12-07 02:05:29.999998,Brush teeth
2008-12-07 02:05:59.999997,2008-12-07 02:06:40.000001,Use toilet upstairs
2008-12-07 02:07:09.999999,2008-12-07 08:06:47.000000,Go to bed
